C:\Project car\DATA\IMG\center_2020_10_20_13_19_01_620.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_01_620.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_01_620.jpg, 0.3271979, 1, 0, 30.17327
C:\Project car\DATA\IMG\center_2020_10_20_13_19_01_727.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_01_727.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_01_727.jpg, 0, 1, 0, 30.18721
C:\Project car\DATA\IMG\center_2020_10_20_13_19_01_829.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_01_829.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_01_829.jpg, 0, 1, 0, 30.18998
C:\Project car\DATA\IMG\center_2020_10_20_13_19_01_932.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_01_932.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_01_932.jpg, 0, 1, 0, 30.19036
C:\Project car\DATA\IMG\center_2020_10_20_13_19_02_034.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_02_034.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_02_034.jpg, 0.1308012, 1, 0, 30.18656
C:\Project car\DATA\IMG\center_2020_10_20_13_19_02_136.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_02_136.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_02_136.jpg, 0.4358748, 1, 0, 30.15082
C:\Project car\DATA\IMG\center_2020_10_20_13_19_02_237.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_02_237.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_02_237.jpg, 0.1703055, 1, 0, 30.19267
C:\Project car\DATA\IMG\center_2020_10_20_13_19_02_342.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_02_342.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_02_342.jpg, 0, 1, 0, 30.18922
C:\Project car\DATA\IMG\center_2020_10_20_13_19_02_443.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_02_443.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_02_443.jpg, 0, 1, 0, 30.19003
C:\Project car\DATA\IMG\center_2020_10_20_13_19_02_546.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_02_546.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_02_546.jpg, -0.0202554, 1, 0, 30.19025
C:\Project car\DATA\IMG\center_2020_10_20_13_19_02_645.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_02_645.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_02_645.jpg, -0.3114672, 1, 0, 30.16486
C:\Project car\DATA\IMG\center_2020_10_20_13_19_02_750.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_02_750.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_02_750.jpg, -0.04967218, 1, 0, 30.1904
C:\Project car\DATA\IMG\center_2020_10_20_13_19_02_851.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_02_851.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_02_851.jpg, 0, 1, 0, 30.18972
C:\Project car\DATA\IMG\center_2020_10_20_13_19_02_955.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_02_955.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_02_955.jpg, 0, 1, 0, 30.1902
C:\Project car\DATA\IMG\center_2020_10_20_13_19_03_058.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_03_058.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_03_058.jpg, 0, 1, 0, 30.19028
C:\Project car\DATA\IMG\center_2020_10_20_13_19_03_162.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_03_162.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_03_162.jpg, 0, 1, 0, 30.19032
C:\Project car\DATA\IMG\center_2020_10_20_13_19_03_267.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_03_267.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_03_267.jpg, 0, 1, 0, 30.1903
C:\Project car\DATA\IMG\center_2020_10_20_13_19_03_371.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_03_371.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_03_371.jpg, 0, 1, 0, 30.19028
C:\Project car\DATA\IMG\center_2020_10_20_13_19_03_474.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_03_474.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_03_474.jpg, 0, 1, 0, 30.1903
C:\Project car\DATA\IMG\center_2020_10_20_13_19_03_576.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_03_576.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_03_576.jpg, 0, 1, 0, 30.19034
C:\Project car\DATA\IMG\center_2020_10_20_13_19_03_679.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_03_679.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_03_679.jpg, 0, 1, 0, 30.19027
C:\Project car\DATA\IMG\center_2020_10_20_13_19_03_779.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_03_779.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_03_779.jpg, 0, 1, 0, 30.19037
C:\Project car\DATA\IMG\center_2020_10_20_13_19_03_885.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_03_885.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_03_885.jpg, 0, 1, 0, 30.19032
C:\Project car\DATA\IMG\center_2020_10_20_13_19_03_991.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_03_991.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_03_991.jpg, 0, 1, 0, 30.1903
C:\Project car\DATA\IMG\center_2020_10_20_13_19_04_093.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_04_093.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_04_093.jpg, 0, 1, 0, 30.19029
C:\Project car\DATA\IMG\center_2020_10_20_13_19_04_195.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_04_195.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_04_195.jpg, 0, 1, 0, 30.19031
C:\Project car\DATA\IMG\center_2020_10_20_13_19_04_296.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_04_296.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_04_296.jpg, 0, 1, 0, 30.19028
C:\Project car\DATA\IMG\center_2020_10_20_13_19_04_401.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_04_401.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_04_401.jpg, 0, 1, 0, 30.19018
C:\Project car\DATA\IMG\center_2020_10_20_13_19_04_504.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_04_504.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_04_504.jpg, 0, 1, 0, 30.1903
C:\Project car\DATA\IMG\center_2020_10_20_13_19_04_606.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_04_606.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_04_606.jpg, 0, 1, 0, 30.19024
C:\Project car\DATA\IMG\center_2020_10_20_13_19_04_710.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_04_710.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_04_710.jpg, 0, 1, 0, 30.19031
C:\Project car\DATA\IMG\center_2020_10_20_13_19_04_813.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_04_813.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_04_813.jpg, 0, 1, 0, 30.1903
C:\Project car\DATA\IMG\center_2020_10_20_13_19_04_918.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_04_918.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_04_918.jpg, 0, 1, 0, 30.19028
C:\Project car\DATA\IMG\center_2020_10_20_13_19_05_024.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_05_024.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_05_024.jpg, 0, 1, 0, 30.19028
C:\Project car\DATA\IMG\center_2020_10_20_13_19_05_128.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_05_128.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_05_128.jpg, 0, 1, 0, 30.19032
C:\Project car\DATA\IMG\center_2020_10_20_13_19_05_232.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_05_232.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_05_232.jpg, 0, 1, 0, 30.19033
C:\Project car\DATA\IMG\center_2020_10_20_13_19_05_334.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_05_334.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_05_334.jpg, 0, 1, 0, 30.19028
C:\Project car\DATA\IMG\center_2020_10_20_13_19_05_437.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_05_437.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_05_437.jpg, 0, 1, 0, 30.19011
C:\Project car\DATA\IMG\center_2020_10_20_13_19_05_540.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_05_540.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_05_540.jpg, 0, 1, 0, 30.19026
C:\Project car\DATA\IMG\center_2020_10_20_13_19_05_642.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_05_642.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_05_642.jpg, 0, 1, 0, 30.19027
C:\Project car\DATA\IMG\center_2020_10_20_13_19_05_746.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_05_746.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_05_746.jpg, 0, 1, 0, 30.19029
C:\Project car\DATA\IMG\center_2020_10_20_13_19_05_848.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_05_848.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_05_848.jpg, 0, 1, 0, 30.19031
C:\Project car\DATA\IMG\center_2020_10_20_13_19_05_953.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_05_953.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_05_953.jpg, 0, 1, 0, 30.19029
C:\Project car\DATA\IMG\center_2020_10_20_13_19_06_054.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_06_054.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_06_054.jpg, 0.1322676, 1, 0, 30.18556
C:\Project car\DATA\IMG\center_2020_10_20_13_19_06_160.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_06_160.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_06_160.jpg, 0.4312839, 1, 0, 30.15077
C:\Project car\DATA\IMG\center_2020_10_20_13_19_06_261.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_06_261.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_06_261.jpg, 0.5733264, 1, 0, 30.14583
C:\Project car\DATA\IMG\center_2020_10_20_13_19_06_367.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_06_367.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_06_367.jpg, 0.2162324, 1, 0, 30.19527
C:\Project car\DATA\IMG\center_2020_10_20_13_19_06_470.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_06_470.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_06_470.jpg, 0, 1, 0, 30.186
C:\Project car\DATA\IMG\center_2020_10_20_13_19_06_571.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_06_571.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_06_571.jpg, 0, 1, 0, 30.19059
C:\Project car\DATA\IMG\center_2020_10_20_13_19_06_672.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_06_672.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_06_672.jpg, 0, 1, 0, 30.19006
C:\Project car\DATA\IMG\center_2020_10_20_13_19_06_776.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_06_776.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_06_776.jpg, 0, 1, 0, 30.19031
C:\Project car\DATA\IMG\center_2020_10_20_13_19_06_880.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_06_880.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_06_880.jpg, 0, 1, 0, 30.1903
C:\Project car\DATA\IMG\center_2020_10_20_13_19_06_986.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_06_986.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_06_986.jpg, 0, 1, 0, 30.19027
C:\Project car\DATA\IMG\center_2020_10_20_13_19_07_087.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_07_087.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_07_087.jpg, 0, 1, 0, 30.19027
C:\Project car\DATA\IMG\center_2020_10_20_13_19_07_188.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_07_188.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_07_188.jpg, 0, 1, 0, 30.19032
C:\Project car\DATA\IMG\center_2020_10_20_13_19_07_295.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_07_295.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_07_295.jpg, 0, 1, 0, 30.19032
C:\Project car\DATA\IMG\center_2020_10_20_13_19_07_399.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_07_399.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_07_399.jpg, 0, 1, 0, 30.19028
C:\Project car\DATA\IMG\center_2020_10_20_13_19_07_499.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_07_499.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_07_499.jpg, 0, 1, 0, 30.19027
C:\Project car\DATA\IMG\center_2020_10_20_13_19_07_601.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_07_601.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_07_601.jpg, 0, 1, 0, 30.19024
C:\Project car\DATA\IMG\center_2020_10_20_13_19_07_704.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_07_704.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_07_704.jpg, 0, 1, 0, 30.1903
C:\Project car\DATA\IMG\center_2020_10_20_13_19_07_807.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_07_807.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_07_807.jpg, 0, 1, 0, 30.19021
C:\Project car\DATA\IMG\center_2020_10_20_13_19_07_911.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_07_911.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_07_911.jpg, 0, 1, 0, 30.19028
C:\Project car\DATA\IMG\center_2020_10_20_13_19_08_015.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_08_015.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_08_015.jpg, 0, 1, 0, 30.19029
C:\Project car\DATA\IMG\center_2020_10_20_13_19_08_119.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_08_119.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_08_119.jpg, 0, 1, 0, 30.19034
C:\Project car\DATA\IMG\center_2020_10_20_13_19_08_221.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_08_221.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_08_221.jpg, 0, 1, 0, 30.19029
C:\Project car\DATA\IMG\center_2020_10_20_13_19_08_322.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_08_322.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_08_322.jpg, 0, 1, 0, 30.19012
C:\Project car\DATA\IMG\center_2020_10_20_13_19_08_423.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_08_423.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_08_423.jpg, 0, 1, 0, 30.19031
C:\Project car\DATA\IMG\center_2020_10_20_13_19_08_527.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_08_527.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_08_527.jpg, 0, 1, 0, 30.19025
C:\Project car\DATA\IMG\center_2020_10_20_13_19_08_630.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_08_630.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_08_630.jpg, 0.3080832, 1, 0, 30.16641
C:\Project car\DATA\IMG\center_2020_10_20_13_19_08_733.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_08_733.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_08_733.jpg, 0.6211905, 1, 0, 30.1254
C:\Project car\DATA\IMG\center_2020_10_20_13_19_08_835.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_08_835.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_08_835.jpg, 0.3422368, 1, 0, 30.1904
C:\Project car\DATA\IMG\center_2020_10_20_13_19_08_940.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_08_940.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_08_940.jpg, 0.02912771, 1, 0, 30.18753
C:\Project car\DATA\IMG\center_2020_10_20_13_19_09_041.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_09_041.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_09_041.jpg, 0, 1, 0, 30.18937
C:\Project car\DATA\IMG\center_2020_10_20_13_19_09_142.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_09_142.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_09_142.jpg, 0, 1, 0, 30.19024
C:\Project car\DATA\IMG\center_2020_10_20_13_19_09_244.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_09_244.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_09_244.jpg, 0, 1, 0, 30.19025
C:\Project car\DATA\IMG\center_2020_10_20_13_19_09_352.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_09_352.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_09_352.jpg, 0, 1, 0, 30.19032
C:\Project car\DATA\IMG\center_2020_10_20_13_19_09_452.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_09_452.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_09_452.jpg, 0, 1, 0, 30.19028
C:\Project car\DATA\IMG\center_2020_10_20_13_19_09_556.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_09_556.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_09_556.jpg, 0, 1, 0, 30.19029
C:\Project car\DATA\IMG\center_2020_10_20_13_19_09_661.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_09_661.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_09_661.jpg, 0, 1, 0, 30.19091
C:\Project car\DATA\IMG\center_2020_10_20_13_19_09_765.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_09_765.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_09_765.jpg, 0, 1, 0, 30.19029
C:\Project car\DATA\IMG\center_2020_10_20_13_19_09_873.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_09_873.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_09_873.jpg, 0, 1, 0, 30.19083
C:\Project car\DATA\IMG\center_2020_10_20_13_19_09_980.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_09_980.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_09_980.jpg, 0.0268266, 1, 0, 30.19012
C:\Project car\DATA\IMG\center_2020_10_20_13_19_10_085.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_10_085.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_10_085.jpg, 0.3187119, 1, 0, 30.16612
C:\Project car\DATA\IMG\center_2020_10_20_13_19_10_193.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_10_193.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_10_193.jpg, 0.6944025, 1, 0, 30.11449
C:\Project car\DATA\IMG\center_2020_10_20_13_19_10_299.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_10_299.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_10_299.jpg, 0.5634773, 1, 0, 30.17416
C:\Project car\DATA\IMG\center_2020_10_20_13_19_10_402.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_10_402.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_10_402.jpg, 0.249237, 1, 0, 30.1986
C:\Project car\DATA\IMG\center_2020_10_20_13_19_10_506.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_10_506.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_10_506.jpg, 0, 1, 0, 30.18265
C:\Project car\DATA\IMG\center_2020_10_20_13_19_10_612.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_10_612.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_10_612.jpg, 0, 1, 0, 30.18957
C:\Project car\DATA\IMG\center_2020_10_20_13_19_10_718.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_10_718.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_10_718.jpg, 0, 1, 0, 30.18923
C:\Project car\DATA\IMG\center_2020_10_20_13_19_10_821.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_10_821.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_10_821.jpg, 0, 1, 0, 30.18954
C:\Project car\DATA\IMG\center_2020_10_20_13_19_10_928.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_10_928.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_10_928.jpg, 0, 1, 0, 30.18963
C:\Project car\DATA\IMG\center_2020_10_20_13_19_11_037.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_11_037.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_11_037.jpg, 0, 1, 0, 30.19018
C:\Project car\DATA\IMG\center_2020_10_20_13_19_11_137.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_11_137.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_11_137.jpg, 0, 1, 0, 30.18991
C:\Project car\DATA\IMG\center_2020_10_20_13_19_11_245.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_11_245.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_11_245.jpg, 0, 1, 0, 30.19057
C:\Project car\DATA\IMG\center_2020_10_20_13_19_11_353.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_11_353.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_11_353.jpg, 0, 1, 0, 30.19013
C:\Project car\DATA\IMG\center_2020_10_20_13_19_11_459.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_11_459.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_11_459.jpg, 0, 1, 0, 30.19005
C:\Project car\DATA\IMG\center_2020_10_20_13_19_11_567.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_11_567.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_11_567.jpg, 0, 1, 0, 30.1901
C:\Project car\DATA\IMG\center_2020_10_20_13_19_11_675.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_11_675.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_11_675.jpg, 0, 1, 0, 30.191
C:\Project car\DATA\IMG\center_2020_10_20_13_19_11_781.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_11_781.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_11_781.jpg, 0, 1, 0, 30.19043
C:\Project car\DATA\IMG\center_2020_10_20_13_19_11_887.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_11_887.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_11_887.jpg, 0, 1, 0, 30.19104
C:\Project car\DATA\IMG\center_2020_10_20_13_19_11_993.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_11_993.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_11_993.jpg, 0, 1, 0, 30.19063
C:\Project car\DATA\IMG\center_2020_10_20_13_19_12_100.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_12_100.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_12_100.jpg, 0, 1, 0, 30.19057
C:\Project car\DATA\IMG\center_2020_10_20_13_19_12_206.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_12_206.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_12_206.jpg, 0, 1, 0, 30.19059
C:\Project car\DATA\IMG\center_2020_10_20_13_19_12_314.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_12_314.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_12_314.jpg, 0, 1, 0, 30.19148
C:\Project car\DATA\IMG\center_2020_10_20_13_19_12_420.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_12_420.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_12_420.jpg, 0.2433066, 1, 0, 30.17449
C:\Project car\DATA\IMG\center_2020_10_20_13_19_12_530.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_12_530.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_12_530.jpg, 0.5409254, 1, 0, 30.13967
C:\Project car\DATA\IMG\center_2020_10_20_13_19_12_639.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_12_639.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_12_639.jpg, 0.2423526, 1, 0, 30.19354
C:\Project car\DATA\IMG\center_2020_10_20_13_19_12_746.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_12_746.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_12_746.jpg, 0, 1, 0, 30.18592
C:\Project car\DATA\IMG\center_2020_10_20_13_19_12_855.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_12_855.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_12_855.jpg, 0, 1, 0, 30.19017
C:\Project car\DATA\IMG\center_2020_10_20_13_19_12_964.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_12_964.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_12_964.jpg, 0, 1, 0, 30.19036
C:\Project car\DATA\IMG\center_2020_10_20_13_19_13_071.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_13_071.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_13_071.jpg, 0, 1, 0, 30.19194
C:\Project car\DATA\IMG\center_2020_10_20_13_19_13_174.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_13_174.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_13_174.jpg, 0, 1, 0, 30.19007
C:\Project car\DATA\IMG\center_2020_10_20_13_19_13_280.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_19_13_280.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_19_13_280.jpg, 0, 1, 0, 30.19192
